zip,city,state,cat,pr_1,rv_1,pr_2,rv_2,pr_3,rv_3,pr_4,rv_4,avg_lat,avg_long,db_city
95388,Winton,CA,shopping,0,0,2,6,0,0,0,0,37.38530105328123,-120.6147193395118,Winton
95388,Winton,CA,localservices,0,0,1,5,0,0,0,0,37.3847756211052,-120.61633436134366,Winton
95435,Finley,CA,restaurants,0,0,0,0,0,0,0,0,39.01,-122.87,Finley
95435,Finley,CA,shopping,0,0,0,0,0,0,0,0,39.01,-122.87,Finley
95435,Finley,CA,localservices,0,0,0,0,0,0,0,0,39.01,-122.87,Finley
95439,Fulton,CA,restaurants,0,0,0,0,0,0,0,0,38.49,-122.77,Fulton
95439,Fulton,CA,shopping,1,10,2,79,1,3,0,0,38.4939654738313,-122.769931067852,Fulton
95439,Fulton,CA,localservices,0,0,0,0,0,0,0,0,38.4972279000772,-122.77354630292433,Fulton
95469,Potter Valley,CA,restaurants,0,0,0,0,0,0,0,0,39.39,-123.05,Potter Valley
95469,Potter Valley,CA,shopping,0,0,0,0,0,0,0,0,39.3255795,-123.105154,Potter Valley
95469,Potter Valley,CA,localservices,0,0,0,0,0,0,0,0,39.39,-123.05,Potter Valley
95527,Hawkins Bar,CA,restaurants,0,0,0,0,0,0,0,0,40.8696445,-123.5216841,Burnt Ranch
95527,Hawkins Bar,CA,shopping,0,0,0,0,0,0,0,0,40.95,-123.43,Burnt Ranch
95527,Hawkins Bar,CA,localservices,0,0,0,0,0,0,0,0,40.95,-123.43,Burnt Ranch
95546,Hoopa,CA,restaurants,1,5,0,0,0,0,0,0,41.0564887041012,-123.679577069552,Hoopa
95546,Hoopa,CA,shopping,0,0,0,0,0,0,0,0,41.11,-123.64,Hoopa
95546,Hoopa,CA,localservices,0,0,0,0,0,0,0,0,41.11,-123.64,Hoopa
95567,Smith River,CA,restaurants,2,60,0,0,0,0,0,0,41.93440497377548,-124.16044672858399,Smith River
95567,Smith River,CA,shopping,0,0,0,0,0,0,0,0,41.9950602203608,-124.20798920095,Smith River
95567,Smith River,CA,localservices,0,0,0,0,0,0,0,0,41.93,-124.08,Smith River
95686,Thornton,CA,restaurants,0,0,1,9,0,0,0,0,38.226799,-121.4287109,Thornton
95686,Thornton,CA,shopping,0,0,0,0,0,0,0,0,38.17,-121.52,Thornton
95686,Thornton,CA,localservices,0,0,0,0,0,0,0,0,38.22456058015135,-121.421558632715,Thornton
95689,Volcano,CA,restaurants,1,53,2,305,0,0,0,0,38.4424484,-120.6308447,Volcano
95689,Volcano,CA,shopping,0,0,1,4,0,0,0,0,38.44275,-120.6312,Volcano
95689,Volcano,CA,localservices,0,0,0,0,0,0,0,0,38.455982484102265,-120.62505048988668,Volcano
95692,Wheatland,CA,restaurants,4,185,3,114,0,0,0,0,39.01124408411166,-121.42691786522313,Wheatland
95692,Wheatland,CA,shopping,2,8,4,271,0,0,0,0,39.01002757388904,-121.4311005456845,Wheatland
95692,Wheatland,CA,localservices,1,1,0,0,0,0,0,0,39.01117339499054,-121.42787126519178,Wheatland
95864,Sacramento,CA,restaurants,6,203,10,1973,1,271,0,0,38.58783651340544,-121.37521625247821,Sacramento
95864,Sacramento,CA,shopping,2,51,10,229,4,189,0,0,38.58990387012122,-121.37205174716398,Sacramento
95864,Sacramento,CA,localservices,3,48,9,212,2,108,0,0,38.58691167461721,-121.37790067294236,Sacramento
95988,Willows,CA,restaurants,10,336,6,606,0,0,0,0,39.52409558928563,-122.21262806516177,Willows
95988,Willows,CA,shopping,4,28,3,13,0,0,0,0,39.52304958302144,-122.20066712776891,Willows
95988,Willows,CA,localservices,0,0,0,0,0,0,0,0,39.528004339999995,-122.20032266000001,Willows
96016,Cassel,CA,restaurants,0,0,0,0,0,0,0,0,40.92,-121.57,Cassel
96016,Cassel,CA,shopping,0,0,0,0,0,0,0,0,40.92,-121.57,Cassel
96016,Cassel,CA,localservices,0,0,0,0,0,0,0,0,40.93837,-121.57095,Cassel
80010,Aurora,CO,restaurants,26,670,14,498,0,0,2,9,39.7369782155777,-104.8618288189158,Aurora
80010,Aurora,CO,shopping,8,63,15,373,6,29,1,7,39.74202953076168,-104.8698948790773,Aurora
80010,Aurora,CO,localservices,2,8,4,18,0,0,0,0,39.74109250564781,-104.8664702205599,Aurora
80019,Aurora,CO,restaurants,0,0,0,0,0,0,0,0,39.816656749282046,-104.749663475662,Aurora
80019,Aurora,CO,shopping,0,0,0,0,0,0,0,0,39.7864873,-104.6937674,Aurora
80019,Aurora,CO,localservices,0,0,0,0,0,0,0,0,39.802097,-104.756708,Aurora
80105,Deer Trail,CO,restaurants,0,0,0,0,0,0,0,0,39.61,-104.04,Deer Trail
80105,Deer Trail,CO,shopping,1,1,0,0,0,0,0,0,39.4515026,-104.2232577,Deer Trail
80105,Deer Trail,CO,localservices,0,0,0,0,0,0,0,0,39.61,-104.04,Deer Trail
80207,Denver,CO,restaurants,15,863,9,860,2,397,0,0,39.76165562505797,-104.9134109924815,Denver
80207,Denver,CO,shopping,5,190,8,225,3,52,0,0,39.76622259529869,-104.91523197230852,Denver
80207,Denver,CO,localservices,3,80,2,21,0,0,0,0,39.76403990519659,-104.91979770197665,Denver
80454,Indian Hills,CO,restaurants,2,144,0,0,0,0,0,0,39.6177341151477,-105.23619560353798,Indian Hills
80454,Indian Hills,CO,shopping,0,0,0,0,0,0,0,0,39.62,-105.23,Indian Hills
80454,Indian Hills,CO,localservices,0,0,0,0,0,0,0,0,39.6400032043457,-105.274398803711,Indian Hills
80477,Steamboat Springs,CO,restaurants,1,119,1,533,1,131,0,0,40.48649217443033,-106.83585088522132,Steamboat Springs
80477,Steamboat Springs,CO,shopping,0,0,4,37,0,0,0,0,40.48621572195124,-106.83262173587912,Steamboat Springs
80477,Steamboat Springs,CO,localservices,0,0,0,0,0,0,0,0,40.48785,-106.83639,Steamboat Springs
80514,Dacono,CO,restaurants,5,184,0,0,0,0,0,0,40.08732981421412,-104.93488929303399,Dacono
80514,Dacono,CO,shopping,1,2,1,1,0,0,0,0,40.08179663333333,-104.94755333333335,Dacono
80514,Dacono,CO,localservices,0,0,0,0,0,0,0,0,40.08086505,-104.93760235,Dacono
80540,Lyons,CO,restaurants,3,235,10,903,0,0,0,0,40.24061994843591,-105.29796951352598,Lyons
80540,Lyons,CO,shopping,0,0,2,8,0,0,0,0,40.23035450139805,-105.27263133623255,Lyons
80540,Lyons,CO,localservices,0,0,1,3,0,0,0,0,40.21931890500488,-105.29876988863525,Lyons
80648,Nunn,CO,restaurants,0,0,0,0,0,0,0,0,40.7,-104.78,Nunn
80648,Nunn,CO,shopping,0,0,0,0,0,0,0,0,40.7,-104.78,Nunn
80648,Nunn,CO,localservices,0,0,0,0,0,0,0,0,40.7,-104.78,Nunn
80735,Idalia,CO,restaurants,0,0,1,14,0,0,0,0,39.702475899999996,-102.29534154999999,Idalia
80735,Idalia,CO,shopping,0,0,0,0,0,0,0,0,39.7,-102.3,Idalia
80735,Idalia,CO,localservices,0,0,0,0,0,0,0,0,39.7,-102.3,Idalia
80750,Snyder,CO,restaurants,0,0,0,0,0,0,0,0,40.41,-103.6,Snyder
80750,Snyder,CO,shopping,0,0,0,0,0,0,0,0,40.41,-103.6,Snyder
80750,Snyder,CO,localservices,0,0,0,0,0,0,0,0,40.3337603062391,-103.595317527652,Snyder
80951,Colorado Springs,CO,restaurants,0,0,1,22,0,0,0,0,38.8676931714087,-104.67587846270601,Colorado Springs
80951,Colorado Springs,CO,shopping,0,0,0,0,0,0,0,0,38.86017,-104.68528,Colorado Springs
80951,Colorado Springs,CO,localservices,0,0,0,0,0,0,0,0,38.86521,-104.68401,Colorado Springs
81071,Sheridan Lake,CO,restaurants,0,0,0,0,0,0,0,0,38.46,-102.29,Sheridan Lake
81071,Sheridan Lake,CO,shopping,0,0,0,0,0,0,0,0,38.46,-102.29,Sheridan Lake
81071,Sheridan Lake,CO,localservices,0,0,0,0,0,0,0,0,38.46,-102.29,Sheridan Lake
81073,Springfield,CO,restaurants,1,7,1,3,0,0,0,0,37.35325235904957,-102.61016862712484,Springfield
81073,Springfield,CO,shopping,0,0,0,0,0,0,0,0,37.407475500000004,-102.6164435,Springfield
81073,Springfield,CO,localservices,0,0,0,0,0,0,0,0,37.406166,-102.61870010000001,Springfield
81141,Manassa,CO,restaurants,0,0,1,4,0,0,0,0,37.174023,-105.93749,Manassa
81141,Manassa,CO,shopping,0,0,0,0,0,0,0,0,37.17,-105.93,Manassa
81141,Manassa,CO,localservices,0,0,0,0,0,0,0,0,37.1575621515512,-105.928284823895,Manassa
81433,Silverton,CO,restaurants,3,142,12,609,0,0,0,0,37.810910645725656,-107.664879009037,Silverton
81433,Silverton,CO,shopping,0,0,5,13,1,5,1,1,37.81144203122658,-107.66467012256606,Silverton
81433,Silverton,CO,localservices,0,0,0,0,0,0,0,0,37.8083883688855,-107.66766024108901,Silverton
81501,Grand Junction,CO,restaurants,25,686,41,3962,3,376,0,0,39.07396823942104,-108.5570672894928,Grand Junction
81501,Grand Junction,CO,shopping,7,25,34,162,11,98,0,0,39.0719619107283,-108.56010082186486,Grand Junction
81501,Grand Junction,CO,localservices,0,0,3,21,1,7,0,0,39.06979461176628,-108.55623922056995,Grand Junction
06021,Colebrook,CT,restaurants,0,0,0,0,0,0,0,0,42.02,-73.1,Colebrook
06021,Colebrook,CT,shopping,0,0,0,0,0,0,0,0,42.02,-73.1,Colebrook
06021,Colebrook,CT,localservices,0,0,0,0,0,0,0,0,42.02,-73.1,Colebrook
06078,Suffield,CT,restaurants,2,39,6,254,2,80,0,0,41.98484189557653,-72.64891673500831,Suffield
06078,Suffield,CT,shopping,1,2,4,16,0,0,0,0,41.9727455,-72.648288125,Suffield
06078,Suffield,CT,localservices,0,0,1,2,0,0,0,0,41.9708286576006,-72.6415949364795,Suffield
06241,Killingly,CT,restaurants,7,124,6,246,0,0,0,0,41.84096144085454,-71.87590035942327,Dayville
06241,Killingly,CT,shopping,2,4,3,15,1,1,0,0,41.83826317322113,-71.88600010124323,Dayville
06241,Killingly,CT,localservices,1,1,0,0,0,0,0,0,41.84788970622883,-71.87928901955901,Dayville
06351,Jewett City,CT,restaurants,8,167,8,162,0,0,0,0,41.594734662254076,-71.97659749211572,Jewett City
06351,Jewett City,CT,shopping,1,1,12,55,1,4,0,0,41.591055033219725,-71.9808423185369,Jewett City
06351,Jewett City,CT,localservices,1,1,0,0,0,0,0,0,41.59233203514127,-71.96730834943739,Jewett City
06365,Preston,CT,restaurants,1,9,2,34,0,0,0,0,41.49197718296255,-72.0279378895204,Preston
06365,Preston,CT,shopping,0,0,0,0,0,0,0,0,41.5404745,-71.94830350000001,Preston
06365,Preston,CT,localservices,0,0,0,0,0,0,0,0,41.5154,-71.9802,Preston
06413,Clinton,CT,restaurants,9,168,13,1549,1,43,0,0,41.27922379047795,-72.52317084084412,Clinton
06413,Clinton,CT,shopping,2,4,23,212,10,75,2,6,41.285399501330424,-72.52515236408185,Clinton
06413,Clinton,CT,localservices,0,0,1,3,0,0,0,0,41.28169221526584,-72.51877346888675,Clinton
06473,North Haven,CT,restaurants,13,269,41,2449,1,10,0,0,41.38036295405945,-72.863649012262,North Haven
06473,North Haven,CT,shopping,7,50,33,366,6,51,2,17,41.37488147078298,-72.86721738423932,North Haven
06473,North Haven,CT,localservices,0,0,2,11,3,15,1,11,41.38219281698506,-72.86334170869644,North Haven
06489,Southington,CT,restaurants,21,685,48,3770,3,397,0,0,41.621246934509465,-72.8774938877979,Southington
06489,Southington,CT,shopping,9,102,26,214,7,62,2,9,41.62837762699371,-72.87698962058931,Southington
06489,Southington,CT,localservices,0,0,5,21,1,5,0,0,41.61906811512808,-72.88040980226867,Southington
06770,Naugatuck,CT,restaurants,18,358,21,901,0,0,0,0,41.48896939316337,-73.05382073600994,Naugatuck
06770,Naugatuck,CT,shopping,7,51,9,38,2,5,0,0,41.48670710431365,-73.05230186819757,Naugatuck
06770,Naugatuck,CT,localservices,0,0,2,10,1,4,0,0,41.49091067913055,-73.05230663124105,Naugatuck
19971,Rehoboth Beach,DE,restaurants,23,1490,58,7573,12,2309,0,0,38.71565763234807,-75.08985389080318,Rehoboth Beach
19971,Rehoboth Beach,DE,shopping,9,55,38,354,15,93,1,1,38.7169226073009,-75.09944654249809,Rehoboth Beach
19971,Rehoboth Beach,DE,localservices,2,13,2,12,2,4,0,0,38.726287437204455,-75.11597513645334,Rehoboth Beach
20019,"Washington, DC",DC,restaurants,16,247,3,255,2,30,0,0,38.89304807156207,-76.94125832395174,Washington
20019,"Washington, DC",DC,shopping,1,10,1,43,2,3,1,1,38.89491752890892,-76.94723838842762,Washington
20019,"Washington, DC",DC,localservices,0,0,0,0,0,0,0,0,38.89562234148838,-76.9394580280173,Washington
32033,Elkton,FL,restaurants,0,0,1,26,0,0,0,0,29.797355266666667,-81.40271436666667,Elkton
32033,Elkton,FL,shopping,0,0,1,7,0,0,0,0,29.8243273,-81.3843088,Elkton
32033,Elkton,FL,localservices,0,0,0,0,0,0,0,0,29.7987930258789,-81.44829022265625,Elkton
32124,Daytona Beach,FL,restaurants,4,76,2,30,0,0,0,0,29.175528281122258,-81.09909123145916,Daytona Beach
32124,Daytona Beach,FL,shopping,3,65,5,65,0,0,0,0,29.166800153357578,-81.09086617898632,Daytona Beach
32124,Daytona Beach,FL,localservices,0,0,0,0,0,0,0,0,29.1374791,-81.13713569999999,Daytona Beach
32211,Jacksonville,FL,restaurants,18,412,6,161,0,0,0,0,30.331809096495736,-81.58885715485653,Jacksonville
32211,Jacksonville,FL,shopping,7,16,7,17,1,7,2,9,30.326136433379077,-81.58876772353595,Jacksonville
32211,Jacksonville,FL,localservices,2,8,1,4,0,0,0,0,30.330776713888064,-81.58883991817011,Jacksonville
32223,Jacksonville,FL,restaurants,26,1059,26,2693,1,88,0,0,30.162151420311314,-81.62707207254442,Jacksonville
32223,Jacksonville,FL,shopping,17,102,36,328,6,57,2,11,30.164797613323543,-81.62809330935507,Jacksonville
32223,Jacksonville,FL,localservices,2,4,3,14,0,0,0,0,30.162546720858984,-81.63079389844091,Jacksonville
32266,Neptune Beach,FL,restaurants,8,538,13,1803,1,66,0,0,30.3237214076655,-81.40153998885285,Neptune Beach
32266,Neptune Beach,FL,shopping,1,4,20,150,4,33,0,0,30.323100567470288,-81.40112874675465,Neptune Beach
32266,Neptune Beach,FL,localservices,0,0,0,0,0,0,0,0,30.3228923143121,-81.40961063412374,Neptune Beach
32305,Tallahassee,FL,restaurants,6,87,2,26,0,0,0,0,30.364149137446457,-84.27827263685899,Tallahassee
32305,Tallahassee,FL,shopping,1,4,3,6,0,0,0,0,30.36756457607924,-84.27617820691563,Tallahassee
32305,Tallahassee,FL,localservices,0,0,0,0,0,0,0,0,30.36369912100522,-84.28286979482179,Tallahassee
32423,Bascom,FL,restaurants,0,0,0,0,0,0,0,0,30.92,-85.11,Bascom
32423,Bascom,FL,shopping,0,0,0,0,0,0,0,0,30.92,-85.11,Bascom
32423,Bascom,FL,localservices,0,0,0,0,0,0,0,0,30.92,-85.11,Bascom
32430,Clarksville,FL,restaurants,0,0,0,0,0,0,0,0,30.43,-85.18,Clarksville
32430,Clarksville,FL,shopping,0,0,0,0,0,0,0,0,30.43,-85.18,Clarksville
32430,Clarksville,FL,localservices,0,0,0,0,0,0,0,0,30.43,-85.18,Clarksville
32439,Freeport,FL,restaurants,5,69,5,86,0,0,0,0,30.487522480316503,-86.13701859113176,Freeport
32439,Freeport,FL,shopping,0,0,0,0,1,4,0,0,30.4988394677639,-86.137939542532,Freeport
32439,Freeport,FL,localservices,0,0,0,0,0,0,0,0,30.48864963000487,-86.12835055485027,Freeport
32445,Malone,FL,restaurants,0,0,0,0,0,0,0,0,30.95,-85.16,Malone
32445,Malone,FL,shopping,0,0,0,0,0,0,0,0,30.95,-85.16,Malone
32445,Malone,FL,localservices,0,0,0,0,0,0,0,0,30.95,-85.16,Malone
32653,Gainesville,FL,restaurants,1,8,0,0,0,0,0,0,29.7130474991802,-82.359478940926,Gainesville
32653,Gainesville,FL,shopping,3,34,6,27,1,4,0,0,29.723201954928992,-82.36994643820606,Gainesville
32653,Gainesville,FL,localservices,0,0,1,3,0,0,0,0,29.721827261325615,-82.36587127869568,Gainesville
32696,Williston,FL,restaurants,9,82,6,125,0,0,0,0,29.385677600848563,-82.44829271204243,Williston
32696,Williston,FL,shopping,0,0,1,1,1,1,0,0,29.3966426553676,-82.48333597384207,Williston
32696,Williston,FL,localservices,0,0,0,0,0,0,0,0,29.3919755,-82.4460831,Williston
32707,Casselberry,FL,restaurants,32,1359,14,1183,1,16,0,0,28.651633927931666,-81.3272441364012,Casselberry
32707,Casselberry,FL,shopping,14,198,29,195,2,25,1,9,28.65452748308503,-81.33061975277109,Casselberry
32707,Casselberry,FL,localservices,2,27,4,17,1,9,1,9,28.66114839413629,-81.3207846256837,Casselberry
32837,Orlando,FL,restaurants,39,2027,37,3467,2,424,2,199,28.387934507357578,-81.41303232283028,Orlando
32837,Orlando,FL,shopping,12,53,39,485,6,52,1,6,28.391884291629513,-81.40923376524404,Orlando
32837,Orlando,FL,localservices,3,30,7,41,0,0,0,0,28.394638865766318,-81.41262668153739,Orlando
32925,Patrick Afb,FL,restaurants,2,9,1,6,0,0,0,0,28.238142585185496,-80.60550095003897,Patrick Afb
32925,Patrick Afb,FL,shopping,0,0,0,0,0,0,0,0,28.21148488222905,-80.60478392546295,Patrick Afb
32925,Patrick Afb,FL,localservices,0,0,0,0,0,0,0,0,28.23,-80.6,Patrick Afb
33014,Miami Lakes,FL,restaurants,32,1805,21,3231,1,105,1,7,25.906307139055293,-80.30576475305656,Hialeah
33014,Miami Lakes,FL,shopping,12,55,29,341,3,40,1,1,25.908887576338206,-80.30267383663167,Hialeah
33014,Miami Lakes,FL,localservices,4,19,5,61,0,0,0,0,25.906735251702184,-80.30130342307744,Hialeah
33028,Pembroke Pines,FL,restaurants,7,713,7,1141,0,0,0,0,26.020230939347243,-80.33537535393162,Pembroke Pines
33028,Pembroke Pines,FL,shopping,1,10,3,23,1,7,0,0,26.01608918948295,-80.33607758088938,Pembroke Pines
33028,Pembroke Pines,FL,localservices,1,3,0,0,0,0,0,0,26.02228612213392,-80.34232197269924,Pembroke Pines
33051,Key Colony Beach,FL,restaurants,0,0,3,181,0,0,0,0,24.720397739654032,-81.0169799359211,Key Colony Beach
33051,Key Colony Beach,FL,shopping,0,0,0,0,0,0,0,0,24.724087,-81.018278,Key Colony Beach
33051,Key Colony Beach,FL,localservices,0,0,0,0,0,0,0,0,24.72,-81.02,Key Colony Beach
33066,Coconut Creek,FL,restaurants,0,0,2,679,0,0,0,0,26.2458465247242,-80.1801244337086,Pompano Beach
33066,Coconut Creek,FL,shopping,0,0,1,5,0,0,0,0,26.25566465,-80.17807955,Pompano Beach
33066,Coconut Creek,FL,localservices,0,0,0,0,0,0,0,0,26.250434359811,-80.17535074632328,Pompano Beach
33154,Bay Harbor Islands,FL,restaurants,5,202,19,1756,13,1860,3,221,25.88676553236071,-80.12515345778955,Miami Beach
33154,Bay Harbor Islands,FL,shopping,2,6,10,148,13,102,16,270,25.889119285385927,-80.12585633544482,Miami Beach
33154,Bay Harbor Islands,FL,localservices,1,2,1,21,1,59,0,0,25.885470643916097,-80.12560289580159,Miami Beach
33185,Miami,FL,restaurants,20,1172,10,853,0,0,0,0,25.721651560718744,-80.43716364802697,Miami
33185,Miami,FL,shopping,2,12,8,58,1,3,0,0,25.721557454731425,-80.43895451176395,Miami
33185,Miami,FL,localservices,0,0,1,1,0,0,0,0,25.72167324175391,-80.44235313147077,Miami
33334,Oakland Park,FL,restaurants,30,2555,27,5169,1,10,0,0,26.180938037384205,-80.13315376350268,Fort Lauderdale
33334,Oakland Park,FL,shopping,15,143,30,292,3,18,0,0,26.18483422689453,-80.13270930883797,Fort Lauderdale
33334,Oakland Park,FL,localservices,3,20,4,47,4,30,0,0,26.181932732118725,-80.13384904312055,Fort Lauderdale
33436,Boynton Beach,FL,restaurants,14,689,10,722,0,0,0,0,26.532024731543434,-80.1116386480808,Boynton Beach
33436,Boynton Beach,FL,shopping,2,36,16,127,2,25,0,0,26.528816636297822,-80.11456405429689,Boynton Beach
33436,Boynton Beach,FL,localservices,1,5,0,0,0,0,0,0,26.534114485341814,-80.11040478879029,Boynton Beach
33572,Apollo Beach,FL,restaurants,7,203,9,905,0,0,0,0,27.76171257834356,-82.40593091796539,Apollo Beach
33572,Apollo Beach,FL,shopping,2,10,8,39,1,2,1,9,27.766974734419527,-82.39662293107304,Apollo Beach
33572,Apollo Beach,FL,localservices,0,0,4,17,0,0,0,0,27.768433004788953,-82.39826142886082,Apollo Beach
33703,St. Petersburg,FL,restaurants,13,861,14,2096,0,0,0,0,27.815835487900106,-82.63993728436475,Saint Petersburg
33703,St. Petersburg,FL,shopping,4,23,15,134,5,31,1,4,27.817503364166544,-82.63971730094981,Saint Petersburg
33703,St. Petersburg,FL,localservices,0,0,0,0,1,6,0,0,27.81631504062727,-82.64249805066108,Saint Petersburg
33716,St. Petersburg,FL,restaurants,12,644,11,1092,0,0,0,0,27.874440621124705,-82.64885505402397,Saint Petersburg
33716,St. Petersburg,FL,shopping,1,3,8,97,0,0,1,4,27.874213045667243,-82.65379389567208,Saint Petersburg
33716,St. Petersburg,FL,localservices,0,0,1,1,0,0,0,0,27.874668874211245,-82.6543857481788,Saint Petersburg
33777,Seminole,FL,restaurants,9,222,10,545,0,0,0,0,27.855907805270707,-82.76185815670122,Seminole
33777,Seminole,FL,shopping,2,4,6,33,3,20,0,0,27.855394816736744,-82.7564971558603,Seminole
33777,Seminole,FL,localservices,1,3,0,0,0,0,0,0,27.860679780625386,-82.75430566172616,Seminole
33854,Lakeshore,FL,restaurants,0,0,0,0,0,0,0,0,27.86,-81.41,Lakeshore
33854,Lakeshore,FL,shopping,0,0,0,0,0,0,0,0,27.86,-81.41,Lakeshore
33854,Lakeshore,FL,localservices,0,0,0,0,0,0,0,0,27.86,-81.41,Lakeshore
33930,Felda,FL,restaurants,0,0,0,0,0,0,0,0,26.54,-81.43,Felda
33930,Felda,FL,shopping,0,0,0,0,0,0,0,0,26.54,-81.43,Felda
33930,Felda,FL,localservices,0,0,0,0,0,0,0,0,26.54,-81.43,Felda
34105,Naples,FL,restaurants,7,272,5,386,0,0,0,0,26.210060788756866,-81.75662302907458,Naples
34105,Naples,FL,shopping,5,30,8,76,1,5,1,6,26.207406997199328,-81.76339205417143,Naples
34105,Naples,FL,localservices,0,0,0,0,0,0,0,0,26.20187712611999,-81.75908205688476,Naples
34237,Sarasota,FL,restaurants,10,151,3,144,1,86,0,0,27.342903613779395,-82.51545923386688,Sarasota
34237,Sarasota,FL,shopping,2,6,4,27,1,3,0,0,27.345257325369925,-82.52149035139607,Sarasota
34237,Sarasota,FL,localservices,1,6,0,0,0,0,0,0,27.3410368948651,-82.52263476467242,Sarasota
34433,Dunnellon,FL,restaurants,1,48,0,0,0,0,0,0,29.0085516,-82.5681102,Dunnellon
34433,Dunnellon,FL,shopping,0,0,0,0,0,0,0,0,29.04270438934325,-82.47832684448241,Dunnellon
34433,Dunnellon,FL,localservices,0,0,0,0,0,0,0,0,29.0194135015869,-82.47959521565754,Dunnellon
34691,Holiday,FL,restaurants,12,312,3,93,0,0,0,0,28.191406789141098,-82.7403776618183,Holiday
34691,Holiday,FL,shopping,2,8,6,31,0,0,1,3,28.193554015889582,-82.74200393484034,Holiday
34691,Holiday,FL,localservices,2,8,1,1,0,0,1,3,28.190643242232525,-82.74224249190053,Holiday
34741,Kissimmee,FL,restaurants,45,1026,19,1141,0,0,0,0,28.303436453339323,-81.42158603183398,Kissimmee
34741,Kissimmee,FL,shopping,9,32,34,203,3,12,1,3,28.301811877760368,-81.42017559397623,Kissimmee
34741,Kissimmee,FL,localservices,4,29,4,23,1,7,1,17,28.308662403777355,-81.4235791092535,Kissimmee
30030,Decatur,GA,restaurants,22,2236,42,10889,5,2569,0,0,33.775240831364854,-84.29431844696398,Decatur
30030,Decatur,GA,shopping,4,61,40,773,7,78,0,0,33.7764871199424,-84.29300965323303,Decatur
30030,Decatur,GA,localservices,2,11,8,171,3,16,0,0,33.777956049330925,-84.29341166615706,Decatur
30087,Stone Mountain,GA,restaurants,30,818,16,873,0,0,0,0,33.815836906280644,-84.12185105427338,Stone Mountain
30087,Stone Mountain,GA,shopping,5,30,14,75,2,11,1,8,33.8188384285864,-84.11805725948258,Stone Mountain
30087,Stone Mountain,GA,localservices,4,12,1,10,0,0,1,8,33.81850153593053,-84.13301019421567,Stone Mountain
30126,Mableton,GA,restaurants,29,687,18,666,0,0,0,0,33.81667703103701,-84.5676683948619,Mableton
30126,Mableton,GA,shopping,8,30,12,72,5,15,0,0,33.81880956320428,-84.57138957203547,Mableton
30126,Mableton,GA,localservices,0,0,1,6,0,0,0,0,33.81360140316967,-84.55307862327963,Mableton
30152,Kennesaw,GA,restaurants,23,992,18,1771,0,0,0,0,34.00913151040487,-84.6147509498296,Kennesaw
30152,Kennesaw,GA,shopping,4,38,14,110,3,15,1,16,34.01113505923663,-84.61780711311289,Kennesaw
30152,Kennesaw,GA,localservices,3,16,2,5,1,1,0,0,34.006906900249014,-84.62385087192938,Kennesaw
30345,Atlanta,GA,restaurants,20,2391,18,2001,0,0,0,0,33.85754686699081,-84.29179049151031,Atlanta
30345,Atlanta,GA,shopping,6,83,20,233,6,53,1,3,33.85155188361915,-84.26626676449766,Atlanta
30345,Atlanta,GA,localservices,1,6,2,13,0,0,0,0,33.85544859737689,-84.28106553406177,Atlanta
30346,Dunwoody,GA,restaurants,24,1253,23,5351,4,666,1,262,33.925329829819844,-84.34025180932423,Atlanta
30346,Dunwoody,GA,shopping,3,33,36,865,31,536,1,1,33.92425279450089,-82.6370985964089,Atlanta
